POP,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96
26,-19.892467693065463,44.859075551099224,-46.66102450122696,0.005676322617583853,-3.1309855357528704,1.7197660638303822,12.147001885344734,-2.957056829685297,0.3131668118318899,20.918265105361325,13.967116849469898,-4.695489096049948,17.03305759190222,-13.52103508640779,-5.266178181581338,-3.6028077381465984,-7.455224580981778,-10.988655712073282,-4.537762839265987,14.529028648556121,-22.650290554510242,5.979752849166127,5.8233584215121095,-27.59369522340044,-12.640479973584673,44.1704470200674,-20.988791146398217,19.281033617962713,-26.911498821241192,-8.021166749877553,-41.79374259205591,-40.90888136667816,-9.333413411241281,-19.972263763844644,11.136104604676769,12.750595242966012,-20.421802493906803,1.937767030571253,-8.654286484754591,9.856417724156065,-2.4753783744764504,8.199034669773056,8.386233633736438,-12.336440405082485,6.478257668072388,-5.675504904891362,2.9204308055734223,1.1291458057520731,-1.8472229144814731,-8.335024484351523,3.972987651311995,5.555998803372199,-4.032646573130705,0.22822242866018708,-4.235581280586928,-0.727810462350143,0.9985167732272553,-6.61931168695716,0.5965632967851358,0.8130312615662365,8.406334047630384,1.2718993126488454,2.7312843797262625,0.5236823132316962,0.1411601686417537,2.618104940482429,0.02850982679566503,-4.248345955971285,4.288614518626334,-3.0481743936391483,-0.3665448956698368,-2.6842439462227285,3.232800660817899,3.087900729229239,10.199192117841378,0.7611814480085392,-3.7603468129670006,2.6024266200721446,2.750613419405813,-5.055382106024444,2.5344949690241507,-2.1042473558926464,-5.654515221552139,4.049451168079835,-7.154605788992694,2.2634600497878923,-0.8941431673874872,0.029998090815625343,6.3883552323848125,1.9687138126176529,1.4963662526327857,-7.209599824101625,5.826116174369717,16.645961922293697,0.9870849558929956,-2.4341206134037563e-13
27,-25.00308231012393,39.89335530027928,-43.36103765822487,-4.02869404145393,-4.025596388413679,6.8193629229892165,10.357730365964418,2.997558414055848,4.961455871910516,-4.5074533539871435,-4.975052174410367,4.433327586902013,0.5180899365830015,-8.629699434576162,-1.1990340514049902,-3.768883725748837,-5.974895053022346,-1.4103003620169954,2.2506527222478616,-3.2009973483100627,-18.312842659988263,2.2344130934605917,12.98753542116282,-22.154500088744047,6.0302800876137335,-1.8885098010738044,11.375005158345544,-13.1379636907805,29.26861947373202,0.9878573861592939,15.86592142277213,10.591648707775287,-9.275437792392324,-6.113669391609768,16.66716340474079,23.26337054238394,5.222619888280134,20.313286174393745,3.366671004346073,-2.5844118231307194,-8.361027003556032,-2.8651664070337497,1.3634952326890972,-6.200136610325372,-3.77125762668731,2.0335817641448077,-5.039261369769143,-0.16524689578478957,-7.1453989715230275,-5.886655890551591,6.060798562001826,1.4690585729195722,-6.6200787350188195,-0.635494196110401,6.871910170362252,-1.2825568932409046,-1.3898928506412447,-1.062846123691167,-1.2706280089589463,1.9722575439366405,-6.822864941893175,3.2884567272659857,-0.0737400051339754,5.313277044511577,3.725112842114134,-0.24414549809770675,3.6983573296280885,6.9695037292176885,-8.110335494536312,5.7694086956662405,-4.827816770354833,0.4271466009335197,7.781924763562824,3.342430401049849,-11.546272907404507,-1.2037590014845791,6.388099127643958,-4.025563776063275,10.9824930630546,-13.048774447215703,-10.861671659534727,11.97818671014287,-8.151728407888118,-3.5338151261084034,1.4621340066477135,-15.58575618419945,5.888905844670484,-17.91185191365986,-1.558675889805796,3.070040214187224,-15.004160230791479,-15.69336306892674,-10.302175956975065,9.410270053365453,2.323777791884756,-2.7286555176822547e-13
28,-32.68237023389019,30.209137675613974,-40.385325738707124,-4.876950540331969,-3.3174107994441266,-1.6187942030044382,8.6541325863278,4.132559670038866,-1.0819243782412773,-7.45045651305052,-8.834648222413477,-0.6978235404848115,-2.440255261220049,-14.81997724297424,-5.252223417041436,-2.978208072322539,0.970131632602186,-5.643019194162464,1.907336297571279,-2.6357469115013665,-21.231981602039692,7.740945951008796,15.777145099741412,-31.679771862175173,10.720445428754733,-9.160414803232543,12.335634157896221,-17.797238273538245,39.4532109836244,10.00124516316976,24.536959744050733,6.307913389416956,-17.405352793168355,-6.6401988385348725,18.649639240300182,31.639042366185524,3.522347301359381,33.99345180194043,5.308319648643503,-3.234438841050779,-14.194847038072247,1.28759861088869,2.4710231953895794,-10.58216011444764,-10.121335901026749,1.235332589867721,-1.3253887555267383,4.587672533936675,-9.922969587695631,3.5729972577380154,7.792527798923108,8.423185563035267,-3.315797172202397,3.638701277389397,-9.488812377842027,-2.1432202335286026,2.3543411914453656,-5.269903367838527,4.318973176145189,-3.307286275501334,7.361565024253329,1.012385874172504,-1.1957653142154583,2.65769063175354,-1.487500506849716,-0.7028397559132173,-0.012862019551991816,-4.4841747233449425,5.168354218270765,-9.266811049805225,4.596886541650708,-1.3249656611336795,-3.3436333112706484,-3.450090565139349,8.711726616186585,1.316904806483353,-4.573020781791427,4.3850949888202555,-5.535028259427708,9.949707569731922,6.9218457711821495,-9.669840942719572,2.2309573272764784,0.2918753341742884,-2.816213144729498,10.65236566404487,-3.7222511951913435,10.862391422181924,1.5961956972913567,-0.904743627937597,10.670492715733214,12.865704929454452,8.114370830413524,-5.976712799359431,-1.4894782632028447,-2.5905818289151394e-13
29,-8.331937857526842,56.59077599025873,39.7931166177783,-2.185603176324655,-4.540553299297462,4.872044271945579,6.629494688015214,8.295090864451987,-0.5284875231344618,2.163070580514656,4.0146427513805385,2.714143046451008,-4.754260893730409,-6.164000398878578,6.4396954631023755,2.321345549537951,16.80587556571621,8.305456734222961,1.4459737147071074,-1.0351596938317449,0.7563214167619807,-4.224600509451979,-3.1178665911971377,14.316513432443232,25.872520914900992,4.022992332435683,-0.5321004542726521,13.33864224516566,-3.916772579752424,-1.2849105337856175,-2.278764257365024,-3.016528223925716,3.1198974239839843,-10.714920997590323,-1.0454144263240666,5.603018975521228,17.56479811193034,7.064332221749156,10.408237252401921,-0.47609230595863505,4.920937705236799,3.2028450795806402,-4.17522581388579,-0.5607365237260113,-0.8920971906967493,0.3004470142963526,-3.5236069664957674,-3.956691383147906,1.4191765136856056,-5.744157025843802,-5.231997713531334,4.22462681232545,-4.1120819039884156,4.979418078784914,7.370759737981728,4.901636047100418,1.9165250900073234,6.7840200874187175,-0.9681268710555634,1.9319573848473721,-0.6326514379313677,-2.4394223353478206,2.3334617192294522,1.3569407401515499,-4.667483701917041,-10.310750958732523,-6.749227203589186,-13.030401634606022,-6.366292415915479,5.538276471240846,7.626798227112793,4.99522829580373,2.423569051140539,-0.9603404796356728,11.10476983014674,4.43719743486798,2.535673870807204,-7.647293707091311,-6.182192398225096,-1.5800789328994698,6.885666183986794,-8.302125989875881,0.9619744567739118,-8.821075176951556,1.7011916090092791,-32.27948245442464,-9.760623954926242,-14.733569483364887,13.008615971063612,-16.720308238160886,12.394701827023761,7.527192459457265,6.507670786183588,1.7016485978445273,-2.3813839323165027,-2.9499124497289753e-13
30,-9.277101126498058,62.05559469427722,51.92269557123992,-6.84027969728907,-3.78219936840319,6.240749199837826,7.501103875869342,7.250359223195054,11.334403232326027,0.2939000379423225,21.018871909736035,7.357047814803299,8.798922279162037,-15.395659606699788,3.963331549321899,5.125037022673456,29.299296902331935,10.910862027575275,-2.383287374444265,-1.0270324554395,7.484442733122732,-15.973888851183638,-10.100324515073364,47.89037842202717,45.7693925292424,-2.4811546042649764,-12.145431501242248,36.94372854655475,0.8120063520183154,10.239908446010237,-3.611676346105478,-6.049058168880407,1.6169257074468488,-14.544329755318971,28.287228153992718,10.748297160927269,20.636041628680744,2.339925154581352,36.63540879361726,3.2420780886970437,6.436803533199272,26.43149209394053,3.148039744807441,4.782843197706335,-9.045666820435573,-15.580168678532784,-4.889681753413705,-4.11599339738093,1.4304276803114844,-12.188623974199558,3.5233856804283743,-5.7010733772653035,-0.8540346468559391,0.12448371630393036,-5.375378501365857,-2.5660168288748526,0.5493905011796324,-5.938861960568539,3.5993812660841815,-3.3869159159171276,-0.08841546245593582,2.286197679497316,-2.040860139250285,0.37335458926820964,3.4099018756279094,7.244126762848973,-0.14641558932993137,5.1839512219445405,2.2845940858329477,-2.9334194224524137,-4.893730246755932,-1.7624932017333546,-1.0989458058713433,-1.1861179142015321,-7.0913374892852525,-0.621389633981052,-3.994890789296145,2.1364493740604784,2.797226535269385,1.9477116887059234,-5.43340870997193,5.181150337251348,0.005081129949554488,4.960441488343946,0.009153840885699649,9.790274084886637,4.229595144573854,6.689992517574224,-4.787800096486946,4.451812281555285,-3.447415460045889,-0.7893666476131957,-1.634170128548431,-0.9704936143349623,0.2178256709219205,-2.845617621746732e-13
31,-11.300212420883279,37.83632013006613,-29.62843325660976,4.63946725106913,-9.734790234783112,0.643245453828036,-1.8516098685407472,-8.412806808644143,5.2235630674978735,4.569194218159245,2.2615828789565398,9.290528173534252,0.4981068908329816,-4.769124892974749,-6.8076513200711055,-11.226361757413272,1.300234110341387,0.10775289578795329,-10.464701511978141,2.1929118391451694,-7.345937377573063,6.649338055257597,-1.1806181827939815,-24.890203592994357,14.349122571096455,22.61414332911884,23.799317321729397,8.84184834337161,4.8752454377913255,12.28807847676718,12.499669396595435,-2.6279327463635678,-17.501139472527928,5.498126753035804,-12.897104220146066,-19.60701338533056,-0.3591885624658775,-20.09831431544312,19.437371028228878,-11.57378932209952,9.499012368956318,-1.459367080164773,-7.895021553018193,-0.96793388885209,2.8089032415715507,-8.35053921073006,-11.490235885441317,-5.2660536479206455,-7.275858775559963,5.68335473060559,6.629369615807808,1.145877113231937,-2.5771212388424654,2.9744291087307024,1.2400832723096769,3.185011094668243,0.4113128377423498,1.510942988363083,-1.4736463163023843,0.8854062892166131,1.2264849732186935,3.1478847823608356,7.69131797791787,2.6917556490893735,-7.3772478232663214,-3.585800935819887,-12.415497342990193,-4.812373268977368,10.717703208336752,13.013352581173484,-27.903974906389447,-7.580960706870394,4.349570911364491,-7.054153155643593,2.850000848466083,10.862044504501524,28.410229855784713,-2.0212983775314717,-3.081766344826594,-0.5659793727949082,5.674431939267709,0.5123290079158828,5.591842976758639,5.2033853655571285,3.263668017357792,3.3646943262634235,-0.6460215371799813,4.560014248863601,1.922427084096908,6.508575711939918,2.1443117798069053,-2.1399026124193203,1.405104802159199,-0.9109663173988213,-0.20007222183889634,-2.6318854593528757e-13
32,-12.689476029772665,39.57053770783885,-34.03415443883579,8.842861958308259,-5.54696569847119,-5.156106982258618,-3.88194860379352,-11.187498339286112,8.31029360115743,2.8958632006623044,6.0746541455919605,14.295885187399037,-5.105921782284652,-2.9971976316864737,-11.175493992801153,-13.52165878903028,8.0563987313834,-3.643770635310195,-12.308646952098115,-2.1194570952121747,-10.622799191053009,7.026839160724735,-1.9482487982318244,-24.735055113094965,12.900229624464643,22.746105892998703,27.899795927668347,12.867948082484014,6.835305933616633,22.670329382241253,12.17107209923409,-6.173872897566741,-22.377987603740024,8.678728608637273,-20.648402726985,-28.37097637952101,-2.939340486795538,-25.226384563621604,27.37423638934083,-16.53483046724879,9.533227347279265,-3.9913719304009665,-0.9879570480526408,1.803430711118327,6.077793647797311,-8.99142874897271,-7.108461572014188,2.584024659766986,-3.2531126040374883,9.776346691979215,6.940260961398923,-2.713108466854427,4.935446745035533,4.813309215463218,-5.439232385259081,-1.2115666095214817,2.324078644529964,-3.0981852381968062,3.7793537341490757,2.0163130047146884,6.824156813209022,-3.6434426589395166,-2.3370412007309844,0.18773620166222235,8.993109513278236,3.9071971908119774,7.1164338419726585,0.8902968682061545,-5.543773584756055,-10.432411768375003,24.58228708137489,3.610648978501952,-2.354333501254336,6.946314629402063,-1.9778298993003354,-9.098390400192919,-20.737796634103848,3.471123231727635,2.2320118927913017,1.2794100833954978,-1.95212542192774,-2.511999682842068,-3.280020342995473,-5.120615901587589,-0.4787114937193579,-3.7194946551206667,1.586745742360998,-1.8568764834760072,-1.1255100742388127,-5.690278646816251,-3.1006369025513068,-1.2842508497450191,-5.980324522009588,2.543954113644211,0.43945568980555505,-2.77135997120816e-13
33,-4.6377884875491535,56.46392032690659,39.06880933973032,-8.862868715043435,2.6251902632163495,3.160430862699939,-4.061425235555031,5.853800308500236,-1.6137033037084145,17.874096411595207,2.1617599663229417,-0.19877734277780004,-1.449677736674884,-9.015852038432447,15.339957137576265,3.8205896427326818,14.162030684098076,15.792587197968448,5.966930587118239,8.42791911739071,-6.005980467813889,6.554805469452561,12.699434338065728,12.753024096506593,11.167764676974878,-9.367648652545611,16.965049888472247,-36.18156829587149,-5.224576456189652,-6.391174538581815,4.250717350330989,-12.045421930517012,-7.354355118704884,-5.393150127349625,-3.9571581451418014,11.442325063315852,-10.709478764246999,-12.305867256804255,-4.1524353769124644,1.6832959827440994,7.97870321486621,8.568936798454343,6.622840607365583,5.226508711991474,9.746320972632207,-5.980882847923683,0.20583986109467153,1.445732850254093,-6.913241421886249,2.086995682095419,-5.120135623210554,-1.3137591853343942,-1.0106079877477459,-0.6949652891727308,4.479667494787322,6.8285296291841036,-3.533299825189404,-0.6633504211642988,-0.21137227141117249,-2.1532995598900877,-13.25283319182528,-9.148798309760117,-1.8352125547527514,1.1186788755900794,-2.3283036341627183,-4.626245721066504,14.524998217865415,-3.7880837283856312,-13.375883090933636,10.315137298699742,11.721048684484177,25.021894103277514,18.040280435652203,-9.285388268921077,7.798118450401672,12.82158372893714,4.84265861898005,9.863664185545531,8.920533607633388,-6.078850302498737,6.490917357547267,-5.537392328558287,10.503006971235932,-0.4036652196441682,2.4167809220014997,11.328079492381075,5.873280419202077,8.758757812927639,-5.961212343547649,-0.2375646781149317,0.33955945350299954,-5.294200555597606,-0.7730766060341662,4.406728101239257,-0.6895727837516836,-2.803859575073453e-13
34,-9.04446224703107,57.36616934186283,39.51424103164314,-15.523157905019236,5.788622475016412,7.784662464639271,-6.129566112902899,-1.1294406087848858,-7.307991650360265,18.482684438603442,6.755647745437523,-0.7617566425692446,-2.340391419427866,-14.366397402799066,19.03321567098226,-4.4983917543906715,13.350080235077302,21.099552087224172,8.946435322998564,15.466630172210461,-3.4325136566136663,7.321968977555706,21.801915591569603,24.097373666868094,0.4428664576987632,-16.85534077830199,22.285721974523387,-65.55850723322325,-13.293430336202993,-11.830662568166455,4.3547909756821435,-29.53144827184445,-11.292645326463239,-7.31618290926764,-11.913664337337721,13.852820845205493,-13.479664857491503,-19.216164413705005,-3.78089695167892,9.176710079952732,8.032732223416836,11.815996697810304,2.3936381958817377,6.92393039452233,-5.520078536369191,-7.607828082890151,-2.0421242375059316,0.9615385691265758,-8.440133262675634,6.083218314155466,3.937186961814464,-5.261476234746317,2.8565923936963067,-4.354718632669697,-0.35955667617218634,-6.1709920453038665,-2.259874450304728,1.5392215343531355,0.24865821380005243,0.29603703991373115,5.244201463802891,5.373417046634966,3.439401442504898,0.7382852329022417,6.109502770543297,5.562857186529512,-7.500877268816398,1.4272330381615226,9.579614843175245,-8.667666047520662,-6.317077015047043,-19.87053605494447,-9.686564742909086,3.2824808512948183,-4.647565397497022,-8.669460677690399,-3.1694746932739926,-8.29266080882135,-1.9027459694153954,2.957125877303078,-4.311758416783199,1.81326520918859,-4.544832808037175,0.5107857357113254,-1.7292635592894883,-7.707572786860366,-3.0694898774055037,-3.8178865750593394,3.055298907450323,-0.5119029281792227,-1.3371501685341323,3.622025458871296,0.04847035216985224,-3.3374820345389447,0.2976132538007606,-2.9590826317038577e-13
35,-3.225243557598489,47.887888086277144,32.99718550234081,-4.626627884484304,1.304482855863367,0.29426127861904205,-2.651302079367212,-1.1700591310367046,-1.6619083607385416,3.8383463368767012,6.714587613270678,4.026043512736766,-8.993608139277276,-3.4807219066658046,4.6456961520132785,-1.6058189704202477,15.000479943907509,5.6479066871832595,-4.211028338610642,-1.7999784269970436,-1.61900126027484,4.7469371394040145,6.639057733778964,12.398442952028134,28.877169248600328,3.719378042949873,-7.026966198956788,16.085922767871878,0.44808694955468037,12.530289766320607,7.025215537693576,10.406036652275727,-6.275993710630232,26.531606577018287,-4.6088339262107585,4.388811035299498,-17.567459224219753,9.969133845607056,-22.180391262264003,8.625940355283683,0.8122202009838974,-6.489605865055665,4.106180224523625,0.25644667630546825,3.371238446408588,3.6142087670902585,4.841578289191346,6.713763862552267,-11.66331690701396,1.5919598783431688,6.508490605508238,-0.124077576101193,0.981670886556881,2.761429699018285,8.091283101057076,19.800524864778183,-5.416306244236814,9.799013466338629,-25.737986848535858,2.1834403496225807,31.17078128332219,-15.561410123803364,-20.288086215387843,-19.33865489599645,-5.867996995932412,-0.9082700237188136,-5.493879219530741,-4.57415179533823,0.8612770959920001,-5.622998270775121,-7.175611844574598,-3.733936541325156,5.026841309633624,1.9580481764960778,-0.4213561453331494,-1.3636574485521515,-2.352427675046045,3.719550943530633,8.405932981978099,-2.9100860949549907,-3.2918916479285802,5.27701652275886,-0.7287823132682923,-4.022754166217922,0.7075758804327592,-0.8165307750622306,0.9833157766081927,3.6196791325220943,-1.2112860825370613,0.7804298037437182,-1.6295408287493613,-0.41552653280150165,-0.969735799643347,-0.7816407503740834,-1.0723067252854388,-2.9508286005647255e-13
36,-6.126114227373924,51.49452486552102,40.833886642845926,-10.309466963763468,-1.6797104842445585,2.221517060730142,-0.6338578438421191,-4.551389924688759,3.9742401041823303,12.419086983377209,21.07217732190805,7.24579979044967,-2.1434013832471512,-14.255473453993337,8.543133423404878,0.716805721954132,24.624885305438134,6.784254601407573,-6.467235362751596,-3.6116518614639115,-7.5109296608750835,1.0608369305383392,4.198268292428398,20.9093104118211,28.234047665044333,6.122822938903791,-11.535426737565203,25.567687932773712,-6.626283823927997,19.622156529081824,2.607482837000765,17.9310335461002,-20.21958536483737,38.43893178526155,-0.9982933343306524,-2.6711820168996243,-32.66987942018504,8.613185738055828,-27.93956601345684,9.432772588839246,-9.759423786665382,-8.466320281671257,-2.8293372748966434,-3.9141121344308054,6.5829813525172485,6.205148306594646,14.501370017241037,0.27936168253748533,-5.9351704963839325,11.624162185146654,10.612364436723004,2.44486993057237,-4.577684433969436,-11.079837913608971,-3.3646274636625706,-9.409202640559167,1.7189507185861959,-6.405084604358202,17.48623023014838,-1.4684534570817909,-18.070740297043972,11.23563170412875,14.746738546516971,15.58066644649507,2.8181492415160116,1.1246189132383386,2.9457869994074253,4.400984887033756,2.392188251659986,3.7697893322621856,5.352118227770933,-1.6789849255141658,-4.684899107139137,-2.1333017752025976,-0.5508722235596394,0.7049018663631389,1.717707107418136,-3.5985684503687816,-2.4080982010444174,-0.9331814101913356,-0.44111014534502035,-3.6677499904832667,1.5396417793609578,6.427846059126631,-3.0597761475334764,-3.014233338111489,-2.101762337344379,-2.978159279760457,-0.5389354515576021,0.31130950051035133,0.14155020495989692,1.355848485400945,-0.9633687402434465,-1.7051722218241583,0.885490678886057,-2.756072280118982e-13
37,-19.27075679153724,43.94530077857855,-47.721385573327304,1.043089029131245,-9.968577482403767,-0.3711404923623328,7.496401653921037,-8.096582816867196,-5.419341468055818,10.772839746142001,9.96576674628835,10.363931593453845,13.821266223790921,-6.745255711477201,-9.824858307793932,-11.225227930306879,-18.706895891732348,-4.07535147812208,-1.3278424731024303,-5.379179536211405,-26.17321358307866,-6.182145889540201,5.552749200649223,-1.5162749771634643,2.065963212209814,-2.002386043391015,2.3847799305407227,-2.596939137113449,2.793150676077933,-5.967899497002159,4.485151040047605,7.05846781693432,5.107876897842458,5.5337317224180484,-0.8118177538927369,-7.226433090875044,1.791761791172909,-4.4716821220364285,-6.084153469508481,0.09692819061035403,1.4736372238220785,6.522014220069764,-6.970365266772924,8.478424447617797,-5.221537648650688,6.475314633169954,4.023690903605846,-7.732805620740019,2.483348277724835,-2.5285978358190664,-5.720766557582569,-4.650459306981202,3.4263716728261815,-4.611368059699351,8.401787352131448,3.045344455316572,0.6822838413754858,4.007904278492494,-2.4047724708342466,-0.14489448266338062,-10.972878127466235,2.340895545662799,-1.6193059529601403,-3.337160263903243,-4.315628277798174,-2.9730644590048483,-0.16790705383768897,1.432256784767938,-3.4889638940842196,3.3571691803174266,-3.229174050671574,4.839176234275418,-8.21925951643148,5.318934564013756,-20.3979865385579,-4.979182803410643,-4.523232746993518,-1.5932033187662482,20.3242764404637,5.129853835693034,-11.515690178061186,8.259021113993146,1.7032208008391514,14.067980329087293,5.31956719600607,8.872976208587634,-7.028071446919523,5.087176124143812,11.262375986628813,-16.90082905936641,24.990300463514416,-6.746306841988404,12.946291568214455,4.5162600902120404,-2.049477241825656,-2.852399035285086e-13
38,-30.86410696350773,52.924207900058036,-60.76684303447557,5.015074525758403,-7.485966896872955,4.550334302313162,13.709854098531391,-9.947095071275246,-17.490437709287786,20.961935762609254,19.310279279619376,6.384645852750824,25.033204456148678,-10.444682627261853,-17.071826089199554,-12.068552231116424,-31.93606368938413,-1.4445471396492857,-7.149499669151343,-8.258178037415616,-35.98694115567382,-14.438157646257515,15.435394515451637,16.846752779031256,1.4883197781296418,-11.148225233671573,-7.385276133356525,4.084924964061755,-2.5831056232441374,6.177718626281608,11.719459309445377,5.02574077324552,5.8924303997437075,-1.5105869993281937,-3.919182503433789,-10.56315216490733,13.85115888275046,-6.998173044462842,-18.733691440378028,-7.969966235306512,-7.494699559570073,20.897162777878076,-20.196152176193873,10.861452253197898,-16.164499653614687,15.779281458431099,13.308470978656354,-38.30127338128414,-3.921774513041065,-0.7865176670183717,-13.10599835237265,-1.6948372100690812,18.809071455495364,-8.361808222820061,2.7847964940179413,-9.253714905804012,-2.6731975173033424,-1.0192902892878875,-0.4144386522497799,-6.259127911713366,4.877098266311982,-3.4472608427606346,0.9088024175346948,-5.71083567593518,4.913372639328124,2.4422064542000435,1.0426844502075225,-2.973205480430521,2.104046343754036,-1.7495854763190795,2.8784734482408005,-4.286372294870803,8.08745079441543,-0.44033295942147344,12.674568701590102,1.907478357942193,-0.08143715056619961,1.9932562160610048,-5.317470102428443,-2.7449286272550633,6.5951098484801145,-4.0346381301219125,-2.851099261951047,-6.373264718887566,-3.095793666918673,-1.0585292228988654,1.5783828120182704,0.19137251172568492,-4.51346388241616,4.975703673472198,-9.387051408345679,-0.011450832699942124,-2.522462119672294,-1.4760780432326603,0.17179594229114878,-2.7946156673508415e-13
39,-40.25065361555848,60.45849627292126,-65.95462276846388,3.517365928426867,-15.990993084355587,3.2357436485742306,21.500594907316554,-16.58964955674862,-26.055347144659994,15.916351728923928,22.95027870938175,6.270289336844316,55.23908948818375,-1.8662060332078143,-24.252973373094672,-9.243141428585462,-49.17031643605288,-2.096218411616085,9.136065857817961,3.2598730908583557,-43.284725571208874,-20.8084471070207,-0.6328583512990602,40.38332350954165,-7.77698282861317,-42.72405341362635,-21.592611800307754,-2.036884572818668,-7.491508640295882,-10.922204467085866,7.397588530423851,9.150826648113073,17.77600562455118,9.088304220052569,-0.9600206244576909,0.09924330996346645,-3.3481989646180534,-3.9688762364895713,13.422014944779573,4.2716294147473866,15.862142427823484,-23.252806138466266,7.892875459133487,-5.623448945973486,14.366877920289557,-9.805924850275922,-10.375312471908432,23.143864284273775,7.429812112498718,6.989078259082728,10.14502940806685,4.507825595449845,-13.40143457476781,11.100415384602757,-9.246371806573672,7.964442052290923,2.309099660622492,0.3457875388229727,1.9148885702516545,1.7306318544814112,3.0313361295892087,-1.8048101536630994,0.765887481373766,3.1116241193216467,-0.21130055295039069,0.4672408587856715,-0.1910314947544554,-0.5078011277682043,0.5295567949183221,2.580424460292948,1.2507604605073044,0.6243572651755606,-1.4724253193775323,-0.9366880848906366,2.8233019998436033,-0.18350048894973062,1.1371848490620704,-0.4086532912962901,-5.543988124003864,-0.8271139831845185,1.8375269852274292,-1.1867651470348624,0.6131880565549602,-0.621852899491075,-1.324508743962194,-0.4561596838894736,-1.1600842767702975,-0.715907995117037,0.48052584904639617,1.600896668376967,-2.5552969641416285,0.8863801312624493,-2.0268401141073777,-0.5923923231656282,0.8628264538328966,-2.626615288117695e-13
40,-21.431247487362377,44.03216562266003,-47.90516098019928,-1.2320611422827104,-0.7110344091371796,-1.3205481826198395,13.95411914346509,-4.6868161365159295,4.5894135896867985,10.23632459811499,16.381423617261362,17.884092645494615,9.911492486157572,8.373071481898114,-0.3278270531039539,-6.190973191322761,15.294136711899096,-0.022662716138768232,-10.90357627984089,-1.5405621456947116,31.93021000812931,6.894538200063697,-14.566445749521924,-7.066925514042264,0.6387689762020395,2.8438029455798417,9.335861858669661,-2.583804718655147,-7.278599217215628,-2.9086661605347692,0.39005044759515967,2.2257485366173646,5.801040737188913,0.041575067994137155,0.9503961232668853,-4.000237053822774,2.656329171569561,-2.6276706734380704,-3.340003492569135,-5.203372892896043,-1.176565489773766,-4.004689882086768,-4.242848817123314,11.601217198503766,1.9524483852446732,3.89504642686117,-0.5913072860296043,5.213917643979519,6.976998769549764,-3.9690584798757524,-4.352928665273803,-1.6632102197784278,-13.866794911964007,-9.676179228753858,6.117394748920931,2.388115106671095,-5.483041652179308,2.7405667454365923,-0.673919580283407,-6.024602590492038,-7.133186872729795,-2.4884882517709217,0.904859863730958,2.636385093308528,0.8110995392929442,-7.354802783976483,1.2157911830647723,-5.4764786574215165,-3.932186698292461,-2.067158223761728,-0.5309826467711882,3.3974482161009156,-3.222898020640677,-2.381668566817069,1.2047542437208303,-1.2773317514920846,-1.4750814015676268,-5.944464118145779,11.365626597577403,-4.275384692895014,-12.961008721842974,4.948239614727281,-2.797991518435362,-9.177088719552028,-10.078511765501684,5.194430794455382,10.943214372560858,-4.716625387675764,8.568366026989503,21.404947223615537,-3.874993452108673,32.75504613074534,10.099357693611152,6.4252787443556,-5.066010116842002,-3.192599450866501e-13
